ID,ID map,Dataset,Reported Speech,Speakers,Degree,ICTA,PropRel,L1,L1 IC,L1 Role,L1 Stance,L1 ID dialogue flow,L1 ID,L1Reported Speech,L1Reported Speech IC,L1Reported Speech Role,L1Reported Speech Stance,L1Reported Speech ID,L2,L2 IC,L2 Role,L2 Stance,L2 ID dialogue flow,L2 ID,L2Reported Speech,L2Reported Speech IC,L2Reported Speech Role,L2Reported Speech Stance,L2Reported Speech ID,L3,L3 IC,L3 Role,L3 Stance,L3 ID dialogue flow,L3 ID,L3Reported Speech,L3Reported Speech IC,L3Reported Speech Role,L3Reported Speech Stance,L3Reported Speech ID,L4,L4 IC,L4 Role,L4 Stance,L4 ID dialogue flow,L4 ID,L4Reported Speech,L4Reported Speech IC,L4Reported Speech Role,L4Reported Speech Stance,L4Reported Speech ID,L5,L5 IC,L5 Role,L5 Stance,L5 ID dialogue flow,L5 ID,L6,L6 IC,L6 Role,L6 Stance,L6 ID dialogue flow,L6 ID,L7,L7 IC,L7 Role,L7 Stance,L7 ID dialogue flow,L7 ID,PL1Reported Speech,PL1Reported Speech ID,PL2Reported Speech,PL2Reported Speech ID,PL3Reported Speech,PL3Reported Speech ID,PL4Reported Speech,PL4Reported Speech ID,P1,P1 ID,P2,P2 ID,P3,P3 ID,P4,P4 ID,P5,P5 ID,P6,P6 ID,P7,P7 ID,L1Reported Speech to L2Reported Speech,L1Reported Speech to P2,L1Reported Speech to P3,L2Reported Speech to L1Reported Speech,L2Reported Speech to PL1Reported Speech,L2Reported Speech to P1,L2Reported Speech to P2,L3Reported Speech to P1,L4Reported Speech to P1,NOT L1Reported Speech to L1Reported Speech,NOT PL1Reported Speech to P1,NOT PL2Reported Speech to PL2Reported Speech,NOT P1 to P1,PL1Reported Speech to PL2Reported Speech,PL1Reported Speech to P2,PL1Reported Speech to P3,PL1Reported Speech to P4,PL2Reported Speech to NOT PL2Reported Speech,PL2Reported Speech to PL1Reported Speech,PL2Reported Speech to P1,PL2Reported Speech to P3,PL3Reported Speech to P1,P1 to L2Reported Speech,P1 to PL2Reported Speech,P1 to P2,P1 to P3,P1 to P4,P1 to P5,P2 to L1Reported Speech,P2 to Out of TA,P2 to PL1Reported Speech,P2 to P1,P2 to P3,P2 to P4,P2 to P5,P3 to PL1Reported Speech,P3 to P1,P3 to P2,P3 to P4,P3 to P5,P4 to PL1Reported Speech,P4 to P1,P4 to P2,P4 to P3,P4 to P5,P5 to PL1Reported Speech,P5 to P1,P6 to P1,P6 to P5,P7 to P1,P7 to P5,Rephrase P1 to P1,NOT L1Reported Speech,NOT PL1Reported Speech,NOT PL2Reported Speech,NOT P1,Out of TA,To PL1Reported Speech,To PL2Reported Speech,To PL3Reported Speech,To P1,To P2,Rephrase P1,TA is nonanchoring
1487,6267,Welfare state,0,Same,3,Arguing,Inference,AM : But then I don’t quite understand what your real criticism is of what Mr Cameron was saying,Asserting,Panellist,Pro,188,116784,N_A,N_A,N_A,N_A,0,AM : and these things are in some sort of a balance,Asserting,Panellist,Pro,191,116803,N_A,N_A,N_A,N_A,0,AM : But then you were critical about that?,Assertive Questioning,Panellist,Pro,192,34878,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,0,N_A,0,N_A,0,N_A,0,AM doesn't quite understand what RS's real criticism is of what Mr Cameron was saying,116782,these things are in some sort of a balance,116801,RS was critical about that,116770,N_A,0,N_A,0,N_A,0,N_A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1488,6267,Welfare state,1,Same,2,TA is non-anchoring,N_A,AM : because he seemed to be saying we do need to get back to this idea of desert,Asserting,Panellist,Pro,189,116791,Mr Cameron : we do need to get back to this idea of desert,Asserting,N_A,N_A,116788,"AM : and also that you put- some people should think that what they pay in, that you should pay in and take out",Asserting,Panellist,Pro,190,116798,"Mr Cameron : some people should think that what they pay in, that you should pay in and take out",Asserting,N_A,N_A,116795,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,we do need to get back to this idea of desert,116786,you should pay in and take out,116793,N_A,0,N_A,0,N_A,0,N_A,0,N_A,0,N_A,0,N_A,0,N_A,0,N_A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1489,6267,Welfare state,1,Same,3,Arguing,Inference,AM : because he seemed to be saying we do need to get back to this idea of desert,Asserting,Panellist,Pro,189,116791,Mr Cameron : we do need to get back to this idea of desert,Asserting,N_A,N_A,116788,"AM : and also that you put- some people should think that what they pay in, that you should pay in and take out",Asserting,Panellist,Pro,190,116798,"Mr Cameron : some people should think that what they pay in, that you should pay in and take out",Asserting,N_A,N_A,116795,AM : and these things are in some sort of a balance,Asserting,Panellist,Pro,191,116803,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,we do need to get back to this idea of desert,116786,you should pay in and take out,116793,N_A,0,N_A,0,N_A,0,N_A,0,these things are in some sort of a balance,116801,N_A,0,N_A,0,N_A,0,N_A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1490,6267,Welfare state,0,Different,2,TA is non-anchoring,N_A,AM : But then you were critical about that?,Assertive Questioning,Panellist,Pro,192,34878,N_A,N_A,N_A,N_A,0,RS : But one of the things that I picked up when I was listening in the green room was about this idea of this demoralisation,Asserting,Witness,Con,193,116814,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,0,N_A,0,N_A,0,N_A,0,RS was critical about that,116770,one of the things that RS picked up when he was listening in the green room was about this idea of this demoralisation,116812,N_A,0,N_A,0,N_A,0,N_A,0,N_A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1491,6267,Welfare state,1,Same,4,Arguing,Inference,RS : But one of the things that I picked up when I was listening in the green room was about this idea of this demoralisation,Asserting,Witness,Con,193,116814,N_A,N_A,N_A,N_A,0,RS : I’m not sure who mentioned that – but this demoralisation that can happen to people that have sort of been born into a culture of poverty,Asserting,Witness,Con,194,116822,someone : demoralisation can happen to people that have sort of been born into a culture of poverty,Asserting,N_A,N_A,116819,"RS : is a punitive welfare state, is a welfare state which attempts to socially engineer, attempts to prod and poke people ‘carrot and stick’ into work, is that sufficient to break this apparent perceived cycle?",Rhetorical Questioning,Witness,Con,195,34890,N_A,N_A,N_A,N_A,0,RS : Or is there a danger that we’ll actually make things worse,Rhetorical Questioning,Witness,Con,196,116829,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,0,demoralisation can happen to people that have sort of been born into a culture of poverty,116817,N_A,0,N_A,0,one of the things that RS picked up when he was listening in the green room was about this idea of this demoralisation,116812,N_A,0,"a punitive welfare state, a welfare state which attempts to socially engineer, attempts to prod and poke people ‘carrot and stick’ into work, is not sufficient to break this apparent perceived cycle",34888,there is not a danger that we’ll actually make things worse,116827,N_A,0,N_A,0,N_A,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1492,6267,Welfare state,0,Same,2,Arguing,Inference,"RS : is a punitive welfare state, is a welfare state which attempts to socially engineer, attempts to prod and poke people ‘carrot and stick’ into work, is that sufficient to break this apparent perceived cycle?",Rhetorical Questioning,Witness,Con,195,34890,N_A,N_A,N_A,N_A,0,"RS : Because – I mean the first question is, is there a problem?",Rhetorical Questioning,Witness,Con,198,34899,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,0,N_A,0,N_A,0,N_A,0,"a punitive welfare state, a welfare state which attempts to socially engineer, attempts to prod and poke people ‘carrot and stick’ into work, is not sufficient to break this apparent perceived cycle",34888,there is a problem,34897,N_A,0,N_A,0,N_A,0,N_A,0,N_A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1493,6267,Welfare state,0,Same,2,Arguing,Inference,RS : Or is there a danger that we’ll actually make things worse,Rhetorical Questioning,Witness,Con,196,116829,N_A,N_A,N_A,N_A,0,RS : and we’ll actually further entrench the type of poverty?,Rhetorical Questioning,Witness,Con,197,116833,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,0,N_A,0,N_A,0,N_A,0,there is not a danger that we’ll actually make things worse,116827,we’ll not further entrench the type of poverty,116831,N_A,0,N_A,0,N_A,0,N_A,0,N_A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1494,6267,Welfare state,0,Same,2,Arguing,Inference,"RS : Because – I mean the first question is, is there a problem?",Rhetorical Questioning,Witness,Con,198,34899,N_A,N_A,N_A,N_A,0,RS : Does it create these disincentives?,Rhetorical Questioning,Witness,Con,199,34905,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,0,N_A,0,N_A,0,N_A,0,there is a problem,34897,it creates these disincentives,34903,N_A,0,N_A,0,N_A,0,N_A,0,N_A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1495,6267,Welfare state,0,Same,2,Arguing,Inference,"RS : Because – I mean the first question is, is there a problem?",Rhetorical Questioning,Witness,Con,198,34899,N_A,N_A,N_A,N_A,0,RS : will a carrot and a stick approach to welfare state actually solve them?,Rhetorical Questioning,Witness,Con,200,34911,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,0,N_A,0,N_A,0,N_A,0,there is a problem,34897,a carrot and a stick approach to welfare state won't actually solve them,34909,N_A,0,N_A,0,N_A,0,N_A,0,N_A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1496,6247,Welfare state,0,Same,2,Default Illocuting,Rephrase,AM : But I don’t know what you’re solution would be if you didn’t go that way,Asserting,Panellist,Pro,201,116084,N_A,N_A,N_A,N_A,0,"AM : if you took something like ‘welfare to work’ set up by a Democrat American president who simply thought that too many people in the underclass were getting trapped in a dependency that wasn’t good for them, wasn’t good for their children. Do you think he was also being too punitive?",Assertive Questioning,Panellist,Pro,202,116088,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,0,N_A,0,N_A,0,N_A,0,AM doesn't know what RS's solution would be if he didn’t go that way,116082,"if you took something like ‘welfare to work’ set up by a Democrat American president who simply thought that too many people in the underclass were getting trapped in a dependency that wasn’t good for them, wasn’t good for their children, he was also being too punitive",116086,N_A,0,N_A,0,N_A,0,N_A,0,N_A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1497,6247,Welfare state,0,Different,2,Disagreeing,Conflict,"AM : if you took something like ‘welfare to work’ set up by a Democrat American president who simply thought that too many people in the underclass were getting trapped in a dependency that wasn’t good for them, wasn’t good for their children. Do you think he was also being too punitive?",Assertive Questioning,Panellist,Pro,202,116088,N_A,N_A,N_A,N_A,0,"RS : Certainly I think ‘welfare to work’ – it creates the opposite of a dependency on welfare state, doesn’t it?",Rhetorical Questioning,Witness,Con,203,116095,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,0,N_A,0,N_A,0,N_A,0,"if you took something like ‘welfare to work’ set up by a Democrat American president who simply thought that too many people in the underclass were getting trapped in a dependency that wasn’t good for them, wasn’t good for their children, he was also being too punitive",116086,‘welfare to work’ creates the opposite of a dependency on welfare state,116093,N_A,0,N_A,0,N_A,0,N_A,0,N_A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1498,6247,Welfare state,0,Same,2,Arguing,Inference,"RS : Certainly I think ‘welfare to work’ – it creates the opposite of a dependency on welfare state, doesn’t it?",Rhetorical Questioning,Witness,Con,203,116095,N_A,N_A,N_A,N_A,0,RS : It creates a dependency on work,Asserting,Witness,Con,204,34931,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,0,N_A,0,N_A,0,N_A,0,‘welfare to work’ creates the opposite of a dependency on welfare state,116093,It creates a dependency on work,8941,N_A,0,N_A,0,N_A,0,N_A,0,N_A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1499,6247,Welfare state,0,Different,2,Agreeing,N_A,RS : It creates a dependency on work,Asserting,Witness,Con,204,34931,N_A,N_A,N_A,N_A,0,AM : Is that a bad thing?,Assertive Questioning,Panellist,Pro,205,34934,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,0,N_A,0,N_A,0,N_A,0,It creates a dependency on work,8941,that is a not a bad thing,116073,N_A,0,N_A,0,N_A,0,N_A,0,N_A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1500,6247,Welfare state,0,Different,2,Arguing,Inference,RS : It creates a dependency on work,Asserting,Witness,Con,204,34931,N_A,N_A,N_A,N_A,0,AM : So it’s only the right to a job that you’d accept?,Assertive Questioning,Panellist,Pro,207,34947,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,0,N_A,0,N_A,0,N_A,0,It creates a dependency on work,8941,it’s only the right to a job that RS’d accept,116075,N_A,0,N_A,0,N_A,0,N_A,0,N_A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1501,6247,Welfare state,0,Different,2,Disagreeing,Conflict,AM : Is that a bad thing?,Assertive Questioning,Panellist,Pro,205,34934,N_A,N_A,N_A,N_A,0,"RS : If it’s low paid. If it’s very poor conditions, if you have to drive, if you can’t look after your children, if it causes damage to your health; then certainly I think it is",Asserting,Witness,Con,206,116107,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,0,N_A,0,N_A,0,N_A,0,that is a not a bad thing,116073,"If it’s low paid. If it’s very poor conditions, if you have to drive, if you can’t look after your children, if it causes damage to your health; then it is",116105,N_A,0,N_A,0,N_A,0,N_A,0,N_A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1502,6247,Welfare state,0,Different,2,Disagreeing,Conflict,AM : So it’s only the right to a job that you’d accept?,Assertive Questioning,Panellist,Pro,207,34947,N_A,N_A,N_A,N_A,0,RS : No,No,Witness,Con,208,34951,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,0,N_A,0,N_A,0,N_A,0,it’s only the right to a job that RS’d accept,116075,N_A,0,N_A,0,N_A,0,N_A,0,N_A,0,N_A,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1503,6247,Welfare state,0,Same,2,Arguing,Inference,RS : No,No,Witness,Con,208,34951,N_A,N_A,N_A,N_A,0,"RS : There are benefits to work, obviously self-esteem, aspiration, sort of intangible goods which individuals feel",Asserting,Witness,Con,210,34961,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,0,N_A,0,N_A,0,N_A,0,N_A,0,"There are benefits to work, obviously self-esteem, aspiration, sort of intangible goods which individuals feel",34959,N_A,0,N_A,0,N_A,0,N_A,0,N_A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1504,6247,Welfare state,0,Same,3,Arguing,Inference,"RS : I think obviously there is a minimum for any work, sort of the standards that we would perceive",Asserting,Witness,Con,209,34955,N_A,N_A,N_A,N_A,0,"RS : But equally there has to be a bottom line, doesn’t there? Beyond which it turns into outright exploitation",Rhetorical Questioning,Witness,Con,211,116122,N_A,N_A,N_A,N_A,0,RS : we’re not saying people in sweatshops are gaining self-esteem,Asserting,Witness,Con,212,116129,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,0,N_A,0,N_A,0,N_A,0,"there is a minimum for any work, sort of the standards that we would perceive",34949,there has to be a bottom line beyond which it turns into outright exploitation,116120,people in sweatshops are not gaining self-esteem,116127,N_A,0,N_A,0,N_A,0,N_A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1505,6247,Welfare state,0,Different,2,Disagreeing,Conflict,"RS : But equally there has to be a bottom line, doesn’t there? Beyond which it turns into outright exploitation",Rhetorical Questioning,Witness,Con,211,116122,N_A,N_A,N_A,N_A,0,AM : We have a minimum wage,Asserting,Panellist,Pro,213,34967,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,0,N_A,0,N_A,0,N_A,0,there has to be a bottom line beyond which it turns into outright exploitation,116120,We have a minimum wage,34965,N_A,0,N_A,0,N_A,0,N_A,0,N_A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1506,6261,Welfare state,1,Same,2,Disagreeing,Conflict,"CF : In this debate it seems to me, and actually the way Mr Cameron posed it, was you got a choice of being mollycoddled at home by your mum and dad, or you demand that you’re sustained by the State",Asserting,Panellist,Pro,214,116518,"Mr Cameron : you got a choice of being mollycoddled at home by your mum and dad, or you demand that you’re sustained by the State",Asserting,N_A,N_A,116515,"CF : Don’t you think that we need to encourage young people to see a third way, an alternative to that?",Assertive Questioning,Panellist,Pro,215,35534,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,"you got a choice of being mollycoddled at home by your mum and dad, or you demand that you’re sustained by the State",116513,N_A,0,N_A,0,N_A,0,N_A,0,"we need to encourage young people to see a third way, an alternative to that",35528,N_A,0,N_A,0,N_A,0,N_A,0,N_A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1507,6261,Welfare state,0,Different,2,Agreeing,N_A,"CF : Don’t you think that we need to encourage young people to see a third way, an alternative to that?",Assertive Questioning,Panellist,Pro,215,35534,N_A,N_A,N_A,N_A,0,RS:  I really genuinely think we do,Yes,Witness,Con,216,35538,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,0,N_A,0,N_A,0,N_A,0,"we need to encourage young people to see a third way, an alternative to that",35528,N_A,0,N_A,0,N_A,0,N_A,0,N_A,0,N_A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1508,6261,Welfare state,0,Different,2,TA is non-anchoring,N_A,RS:  I really genuinely think we do,Yes,Witness,Con,216,35538,N_A,N_A,N_A,N_A,0,RS :  I just don’t think that we have the social circumstances to provide that for our young people.,Asserting,Witness,Con,217,35542,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,N_A,N_A,N_A,0,0,N_A,0,N_A,0,N_A,0,N_A,0,N_A,0,we do not have the social circumstances to provide that for our young people.,35537,N_A,0,N_A,0,N_A,0,N_A,0,N_A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
